run_dir,checkpoint_path,teammate_embed_dim,objective_hidden_dim,set_hidden_dim,fusion_hidden_dim,objective_num_layers,ff_expansion,num_set_blocks,dropout,learning_rate,weight_decay,batch_size,label_mapping_enabled,best_epoch,stop_reason,val_accuracy,val_macro_f1,val_weighted_f1,test_accuracy,test_macro_f1,test_weighted_f1,best_val_loss,best_val_macro_f1_during_training
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_392_h256_objh384_te256_fu384_obj1_ff4_blocks3_drop0p15_lr0p0005_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_392_h256_objh384_te256_fu384_obj1_ff4_blocks3_drop0p15_lr0p0005_wd0p0001/best_model.pt,256,384,256,384,1,4,3,0.15,0.0005,0.0001,512,True,2,early_stopping_val_loss_overfit_patience_3,0.5471587149893405,0.49626685827374667,0.5352613535217235,0.5295780774249674,0.49267980383085314,0.5177121292138859,2.246103600219444,0.49626685827374667
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_399_h256_objh384_te256_fu384_obj2_ff2_blocks4_drop0p15_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_399_h256_objh384_te256_fu384_obj2_ff2_blocks4_drop0p15_lr0p001_wd0p0001/best_model.pt,256,384,256,384,2,2,4,0.15,0.001,0.0001,512,True,1,early_stopping_val_macro_f1_patience_3,0.5479673601411453,0.49624824752592944,0.5451856529527153,0.5627809192402494,0.5342291639833051,0.5481266182037008,2.426491856575012,0.49624824752592944
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_053_h128_objh128_te64_fu128_obj1_ff2_blocks5_drop0p2_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_053_h128_objh128_te64_fu128_obj1_ff2_blocks5_drop0p2_lr0p001_wd0p0005/best_model.pt,64,128,128,128,1,2,5,0.2,0.001,0.0005,512,True,1,early_stopping_val_macro_f1_patience_3,0.5509078879658899,0.49415591092209593,0.53762190215019,0.5846744961577498,0.5451428255678924,0.5570593902760044,2.0370948093908803,0.49415591092209593
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_475_h256_objh384_te256_fu384_obj2_ff4_blocks3_drop0p3_lr0p001_wd0p001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_475_h256_objh384_te256_fu384_obj2_ff4_blocks3_drop0p3_lr0p001_wd0p001/best_model.pt,256,384,256,384,2,4,3,0.3,0.001,0.001,512,True,4,early_stopping_val_loss_overfit_patience_3,0.5238550319782401,0.49404470995695654,0.5351370880027214,0.5116717413368131,0.4821309872775728,0.4993932723960453,2.3030235237545438,0.49404470995695654
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_193_h192_objh256_te128_fu256_obj1_ff2_blocks3_drop0p25_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_193_h192_objh256_te128_fu256_obj1_ff2_blocks3_drop0p25_lr0p001_wd0p0005/best_model.pt,128,256,192,256,1,2,3,0.25,0.001,0.0005,512,True,1,early_stopping_val_macro_f1_patience_3,0.5269425861942219,0.49380774898426777,0.5323724141990195,0.5637958532695375,0.5316554682172931,0.546494839719934,2.191141148408254,0.49380774898426777
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_223_h192_objh256_te128_fu256_obj1_ff4_blocks3_drop0p3_lr0p001_wd0p001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_223_h192_objh256_te128_fu256_obj1_ff4_blocks3_drop0p3_lr0p001_wd0p001/best_model.pt,128,256,192,256,1,4,3,0.3,0.001,0.001,512,True,1,early_stopping_val_macro_f1_patience_3,0.5320149966919062,0.49345179475920564,0.5360875440863744,0.5759025663331884,0.5399186434954363,0.5513916324709622,2.2379683322376676,0.49345179475920564
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_355_h256_objh256_te128_fu256_obj2_ff4_blocks3_drop0p3_lr0p001_wd0p001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_355_h256_objh256_te128_fu256_obj2_ff4_blocks3_drop0p3_lr0p001_wd0p001/best_model.pt,128,256,256,256,2,4,3,0.3,0.001,0.001,512,True,1,early_stopping_val_macro_f1_patience_3,0.5224582812614864,0.4932559905282131,0.5285901780577786,0.5504567203131796,0.5208634188572868,0.5342624522684337,2.1725023764151112,0.4932559905282131
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_263_h256_objh256_te128_fu256_obj2_ff4_blocks5_drop0p1_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_263_h256_objh256_te128_fu256_obj2_ff4_blocks5_drop0p1_lr0p001_wd0p0001/best_model.pt,128,256,256,256,2,4,5,0.1,0.001,0.0001,512,True,2,early_stopping_val_loss_overfit_patience_3,0.5507608615746526,0.49210822885283195,0.5427243221366904,0.5519066260693055,0.5020089751186089,0.529503289804711,2.5645059832820185,0.49210822885283195
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_325_h256_objh256_te128_fu256_obj2_ff2_blocks3_drop0p25_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_325_h256_objh256_te128_fu256_obj2_ff2_blocks3_drop0p25_lr0p001_wd0p0005/best_model.pt,128,256,256,256,2,2,3,0.25,0.001,0.0005,512,True,1,early_stopping_val_macro_f1_patience_3,0.556788943615379,0.4919143260849577,0.5415276762715396,0.543859649122807,0.49785918691685266,0.5178191334925456,2.405092438062032,0.4919143260849577
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_455_h256_objh384_te256_fu384_obj2_ff4_blocks5_drop0p25_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_455_h256_objh384_te256_fu384_obj2_ff4_blocks5_drop0p25_lr0p001_wd0p0005/best_model.pt,256,384,256,384,2,4,5,0.25,0.001,0.0005,512,True,1,early_stopping_val_macro_f1_patience_3,0.5452473719032567,0.4913304373658521,0.5414153854492194,0.5507467014644049,0.5049513508507261,0.5230890515647041,2.29485547542572,0.4913304373658521
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_327_h256_objh256_te128_fu256_obj2_ff2_blocks4_drop0p25_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_327_h256_objh256_te128_fu256_obj2_ff2_blocks4_drop0p25_lr0p001_wd0p0005/best_model.pt,128,256,256,256,2,2,4,0.25,0.001,0.0005,512,True,1,early_stopping_val_macro_f1_patience_3,0.5176799235462766,0.4909601416021147,0.5201537860439869,0.5277656952298101,0.48825356066141,0.5056408986351867,2.3095448745621576,0.4909601416021147
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_459_h256_objh384_te256_fu384_obj1_ff2_blocks4_drop0p3_lr0p001_wd0p001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_459_h256_objh384_te256_fu384_obj1_ff2_blocks4_drop0p3_lr0p001_wd0p001/best_model.pt,256,384,256,384,1,2,4,0.3,0.001,0.001,512,True,1,early_stopping_val_macro_f1_patience_3,0.5258398882599427,0.49086740564120973,0.5305296639799274,0.5832245904016239,0.5602569273563479,0.5696457671100339,2.0967805054452686,0.49086740564120973
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_333_h256_objh256_te128_fu256_obj2_ff4_blocks4_drop0p25_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_333_h256_objh256_te128_fu256_obj2_ff4_blocks4_drop0p25_lr0p001_wd0p0005/best_model.pt,128,256,256,256,2,4,4,0.25,0.001,0.0005,512,True,1,early_stopping_val_macro_f1_patience_3,0.5317944571050504,0.4905524571811894,0.5320212059845609,0.5684355516891402,0.5187098678770811,0.5361614217686,2.0698402722676597,0.4905524571811894
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_463_h256_objh384_te256_fu384_obj1_ff4_blocks3_drop0p3_lr0p001_wd0p001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_463_h256_objh384_te256_fu384_obj1_ff4_blocks3_drop0p3_lr0p001_wd0p001/best_model.pt,256,384,256,384,1,4,3,0.3,0.001,0.001,512,True,1,early_stopping_val_macro_f1_patience_3,0.5456149378813497,0.49022588337539214,0.5441502809328976,0.5671306365086269,0.529721432482647,0.5454658132780045,2.2871061298582287,0.49022588337539214
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_433_h256_objh384_te256_fu384_obj1_ff2_blocks3_drop0p25_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_433_h256_objh384_te256_fu384_obj1_ff2_blocks3_drop0p25_lr0p001_wd0p0005/best_model.pt,256,384,256,384,1,2,3,0.25,0.001,0.0005,512,True,2,early_stopping_val_loss_overfit_patience_3,0.5120194074836433,0.4897496469074737,0.5312405615628913,0.5170363926344788,0.481550487860885,0.5093623805241434,2.6754384879712707,0.4897496469074737
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_171_h192_objh256_te128_fu256_obj1_ff2_blocks4_drop0p2_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_171_h192_objh256_te128_fu256_obj1_ff2_blocks4_drop0p2_lr0p001_wd0p0005/best_model.pt,128,256,192,256,1,2,4,0.2,0.001,0.0005,512,True,2,early_stopping_val_loss_overfit_patience_3,0.5125339998529737,0.4897116484023861,0.5263050598179566,0.5455270407423517,0.5108548213991773,0.5281614956096394,2.3516618741883173,0.4897116484023861
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_269_h256_objh256_te128_fu256_obj1_ff2_blocks5_drop0p15_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_269_h256_objh256_te128_fu256_obj1_ff2_blocks5_drop0p15_lr0p001_wd0p0001/best_model.pt,128,256,256,256,1,2,5,0.15,0.001,0.0001,512,True,2,early_stopping_val_loss_overfit_patience_3,0.5304712195839153,0.48948210841287254,0.5301912465528563,0.5609685370450921,0.5275001650983465,0.5496349832272193,2.373511967835603,0.48948210841287254
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_213_h192_objh256_te128_fu256_obj2_ff4_blocks4_drop0p25_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_213_h192_objh256_te128_fu256_obj2_ff4_blocks4_drop0p25_lr0p001_wd0p0005/best_model.pt,128,256,192,256,2,4,4,0.25,0.001,0.0005,512,True,2,early_stopping_val_loss_overfit_patience_3,0.5320885098875248,0.4884141967858777,0.5300032081697951,0.5670581412208207,0.5361041517232042,0.5526513099440414,2.1441954021100647,0.4884141967858777
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_431_h256_objh384_te256_fu384_obj2_ff4_blocks5_drop0p2_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_431_h256_objh384_te256_fu384_obj2_ff4_blocks5_drop0p2_lr0p001_wd0p0005/best_model.pt,256,384,256,384,2,4,5,0.2,0.001,0.0005,512,True,3,early_stopping_val_loss_overfit_patience_3,0.5090788796588988,0.48658166236864775,0.521744868645094,0.5243584167029143,0.4944128816578494,0.5134724654051428,2.2973055000658387,0.48658166236864775
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_243_h256_objh256_te128_fu256_obj1_ff2_blocks4_drop0p1_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_243_h256_objh256_te128_fu256_obj1_ff2_blocks4_drop0p1_lr0p001_wd0p0001/best_model.pt,128,256,256,256,1,2,4,0.1,0.001,0.0001,512,True,3,early_stopping_val_loss_overfit_patience_3,0.5234874660001471,0.4857683217222469,0.5342884114671117,0.5172538784978976,0.47177847019841435,0.50733872897367,2.510509415909096,0.4857683217222469
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_257_h256_objh256_te128_fu256_obj2_ff2_blocks5_drop0p1_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_257_h256_objh256_te128_fu256_obj2_ff2_blocks5_drop0p1_lr0p001_wd0p0001/best_model.pt,128,256,256,256,2,2,5,0.1,0.001,0.0001,512,True,1,early_stopping_val_macro_f1_patience_3,0.5265015070205101,0.48571713072888617,0.5254454571866779,0.5550239234449761,0.5284320951798404,0.5407960834281834,2.7648561751400984,0.48571713072888617
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_195_h192_objh256_te128_fu256_obj1_ff2_blocks4_drop0p25_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_195_h192_objh256_te128_fu256_obj1_ff2_blocks4_drop0p25_lr0p001_wd0p0005/best_model.pt,128,256,192,256,1,2,4,0.25,0.001,0.0005,512,True,1,early_stopping_val_macro_f1_patience_3,0.5113577887230758,0.48538813785391033,0.513461737538351,0.5448020878642889,0.5103131179005499,0.5259614319319087,2.27789886130227,0.48538813785391033
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_307_h256_objh256_te128_fu256_obj2_ff4_blocks3_drop0p2_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_307_h256_objh256_te128_fu256_obj2_ff4_blocks3_drop0p2_lr0p001_wd0p0005/best_model.pt,128,256,256,256,2,4,3,0.2,0.001,0.0005,512,True,1,early_stopping_val_macro_f1_patience_3,0.5252517826949937,0.4845515590231404,0.522044082189233,0.5509641873278237,0.5181016654746714,0.5323017007043489,2.379897700415717,0.4845515590231404
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_267_h256_objh256_te128_fu256_obj1_ff2_blocks4_drop0p15_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_267_h256_objh256_te128_fu256_obj1_ff2_blocks4_drop0p15_lr0p001_wd0p0001/best_model.pt,128,256,256,256,1,2,4,0.15,0.001,0.0001,512,True,2,early_stopping_val_loss_overfit_patience_3,0.5015805337058001,0.4843069953144902,0.5090498459799853,0.5237059591126577,0.47411881796015826,0.5136045802168371,2.383597320980496,0.4843069953144902
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_155_h192_objh256_te128_fu256_obj1_ff4_blocks5_drop0p15_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_155_h192_objh256_te128_fu256_obj1_ff4_blocks5_drop0p15_lr0p001_wd0p0001/best_model.pt,128,256,192,256,1,4,5,0.15,0.001,0.0001,512,True,1,early_stopping_val_macro_f1_patience_3,0.5241490847607145,0.4841256589834923,0.5221791748886783,0.5410323328983616,0.49811035746409327,0.515951715934612,1.9782783212485138,0.4841256589834923
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_391_h256_objh384_te256_fu384_obj1_ff4_blocks3_drop0p15_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_391_h256_objh384_te256_fu384_obj1_ff4_blocks3_drop0p15_lr0p001_wd0p0001/best_model.pt,256,384,256,384,1,4,3,0.15,0.001,0.0001,512,True,1,early_stopping_val_macro_f1_patience_3,0.5185620818936999,0.483934265694744,0.5320013587455263,0.5530665506742062,0.52491927784316,0.5369011285788512,2.5588798589176602,0.483934265694744
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_331_h256_objh256_te128_fu256_obj2_ff4_blocks3_drop0p25_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_331_h256_objh256_te128_fu256_obj2_ff4_blocks3_drop0p25_lr0p001_wd0p0005/best_model.pt,128,256,256,256,2,4,3,0.25,0.001,0.0005,512,True,1,early_stopping_val_macro_f1_patience_3,0.545173858707638,0.4838952142557297,0.5326629879716999,0.5876468029578077,0.5540104863402653,0.5662205399497363,2.5284114899458707,0.4838952142557297
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_329_h256_objh256_te128_fu256_obj2_ff2_blocks5_drop0p25_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_329_h256_objh256_te128_fu256_obj2_ff2_blocks5_drop0p25_lr0p001_wd0p0005/best_model.pt,128,256,256,256,2,2,5,0.25,0.001,0.0005,512,True,1,early_stopping_val_macro_f1_patience_3,0.5039329559655958,0.4820623695941718,0.5135471616973407,0.5735827171233869,0.545249536744991,0.5556102960086671,2.422216865751478,0.4820623695941718
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_315_h256_objh256_te128_fu256_obj1_ff2_blocks4_drop0p25_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_315_h256_objh256_te128_fu256_obj1_ff2_blocks4_drop0p25_lr0p001_wd0p0005/best_model.pt,128,256,256,256,1,2,4,0.25,0.001,0.0005,512,True,3,early_stopping_val_loss_overfit_patience_3,0.5160626332426671,0.48113164572746725,0.5262393841946453,0.5223285486443381,0.4928455469307104,0.5148811199821297,2.4252847918757685,0.48113164572746725
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_365_h256_objh384_te256_fu384_obj1_ff2_blocks5_drop0p1_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_365_h256_objh384_te256_fu384_obj1_ff2_blocks5_drop0p1_lr0p001_wd0p0001/best_model.pt,256,384,256,384,1,2,5,0.1,0.001,0.0001,512,True,1,early_stopping_val_macro_f1_patience_3,0.541939278100419,0.4804246146366183,0.5364285082496035,0.5624909380890242,0.5181237992906232,0.5464873448357561,2.5527161448090165,0.4804246146366183
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_203_h192_objh256_te128_fu256_obj1_ff4_blocks5_drop0p25_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_203_h192_objh256_te128_fu256_obj1_ff4_blocks5_drop0p25_lr0p001_wd0p0005/best_model.pt,128,256,192,256,1,4,5,0.25,0.001,0.0005,512,True,4,early_stopping_val_loss_overfit_patience_3,0.5154010144820995,0.4795116659532782,0.5274116546338646,0.48666086704364214,0.44010584032606653,0.4716529893017467,2.2921105755700006,0.4795116659532782
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_255_h256_objh256_te128_fu256_obj2_ff2_blocks4_drop0p1_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_195856/runs/run_255_h256_objh256_te128_fu256_obj2_ff2_blocks4_drop0p1_lr0p001_wd0p0001/best_model.pt,128,256,256,256,2,2,4,0.1,0.001,0.0001,512,True,3,early_stopping_val_loss_overfit_patience_3,0.5049621407042564,0.47906862979826065,0.5120445122786951,0.5336378135421198,0.5039075052959517,0.5198923526511531,2.26530976207168,0.47906862979826065
